APOGEE_ID,GLON,GLAT,RA,DEC,VHELIO_AVG,LOGG,TEFF,PMRA,PMDEC,AL_H,NA_H,O_H,MG_H,C_H,N_H,V_H,TI_H,CA_H,FE_H,K_H,MN_H,NI_H,SI_H,S_H,SNR,cluster_name,label
2M04561900+2243071,178.88806238,-12.658319333,74.079175,22.718658,33.1064987183,1.82300155835,4401.83516315,7.09999990463,-2.59999990463,-0.197553444005,-0.332358725611,-0.219291952855,-0.326585924641,-0.361234242149,-0.0807002502842,-0.463919411707,-0.348027102651,-0.322469339477,-0.295241238459,-0.481363029377,-0.287557289318,-0.274458086778,-0.0607516388457,-0.103938872982,352.70300293,background,-1
2M04563698+4144186,163.818442481,-0.882785136344,74.154101,41.738503,7.42700004578,3.52412009915,4954.92632046,3.09999990463,-1.10000002384,0.103215228659,0.194417657413,0.0599433996043,0.0989866437706,0.0211553939797,0.115222280717,0.159651558856,0.0674002182159,-0.0353133679496,0.100056481694,-0.0898189152028,0.220139520393,0.100513025863,0.203566868926,0.129932525773,171.391998291,background,-1
2M04572106+5052092,156.748771813,4.9060254139,74.337761,50.869232,-61.3213005066,2.68309007055,4881.23636084,0.0,0.0,-0.178389270865,-0.090550834898,-0.110536544761,-0.263458555426,-0.346274101361,-0.132497550417,-0.557728577,-0.298615306362,-0.353290461821,-0.265415740732,-0.222539905229,-0.197379618613,-0.208774253265,0.00318203269857,0.0178670951431,155.429000854,background,-1
2M04572452+4053116,164.577175744,-1.29804547637,74.352179,40.886581,24.9619998932,2.52803864732,4828.85273839,2.0,8.0,0.0607888272882,-0.197671663066,-0.133851586556,0.0629650687803,-0.424323767573,-0.0814877531192,-0.197863336028,-0.413437842466,-0.141771065624,-0.196511943209,-0.43907959246,-0.302701566925,-0.381245400516,0.0445546002058,-0.26615349985,97.5252990723,background,-1
2M04581176+4124240,164.26212413,-0.858435173944,74.549038,41.406681,-8.2129201889,3.01503570857,4892.84483841,-8.0,-6.19999980927,0.312418475654,0.283516725433,0.158898168702,0.25065043586,-0.0089054027843,0.338452846617,0.139895098951,0.0272495928143,0.127800646437,0.17717028019,0.0215352184118,0.216695641822,0.130432587836,0.387020253153,0.0961204390635,209.645996094,background,-1
2M04595663+4022193,165.279296364,-1.23964184546,74.985995,40.372032,0.896683990955,2.53888019437,4887.28335688,0.0,0.0,-0.11645856978,-0.454919923719,-0.251536970934,-0.400976671011,-0.494296886312,-0.24881093838,-0.569721818936,-0.554693406771,-0.422400710524,-0.410910869134,-0.523620235843,-0.434140413729,-0.446318168981,-0.132132716057,-0.2108928874,547.698974609,background,-1
2M05014234+4118130,164.749720494,-0.403863784213,75.426423,41.303638,-16.6802005768,2.69369054074,4961.97106841,2.09999990463,-5.80000019073,-0.0771231825301,-0.0448203961754,-0.141739728666,-0.358945981773,-0.29678270822,-0.379020558542,-0.834286942746,-0.473977138935,-0.263094165161,-0.303508661934,-0.441738075242,-0.415574704101,-0.403715629489,-0.0519469696141,-0.287621307237,118.250999451,background,-1
2M05041280+3704408,168.396111023,-2.59617245859,76.053368,37.078022,-48.5968017578,0.841114467227,3945.55779247,2.70000004768,-4.80000019073,-0.660492085287,-0.951752795809,-0.46289241525,-0.598044140231,-0.704523331715,-0.321222771485,-0.926444221961,-0.796294677651,-0.582426369489,-0.640996086001,-0.821218790242,-0.637069463553,-0.675457692249,-0.424006449777,-0.437792754966,446.99798584,background,-1
2M05041580+3550511,169.382333651,-3.33384821468,76.0658741938,35.8475418201,16.9836997986,2.53732978168,5045.55020955,-1.39999997616,-7.19999980927,-2.05979574981,-1.96025989837,-1.45950334028,-1.44547134528,-1.42028533436,-1.37532436707,-1.92874698524,-1.49969249173,-1.53000494323,-1.75697046596,-1.72564533359,-1.8558739319,-1.71091607403,-1.54790095752,-1.30213972803,420.609008789,background,-1
2M05042205+2138367,180.903934436,-11.7934474656,76.0919148003,21.6435317733,35.7285003662,2.53050538732,4999.11389286,2.59999990463,-5.09999990463,-2.00795927475,-1.10424114912,-1.4831984339,-1.48930949727,-1.47719995629,-1.69152537367,-1.9946535809,-1.71602901971,-1.61565642184,-1.77798029836,-1.47637583483,-1.79238021153,-1.74435220825,-1.5412572042,-1.27227013973,1258.52001953,background,-1
2M05062421+4141294,164.976396888,0.530405842193,76.600897,41.691525,-37.1551017761,2.63874272918,4847.50883352,0.40000000596,2.09999990463,-0.0881355312404,-0.301945341003,-0.0910886483363,-0.237488550894,-0.184675716277,-0.292298150991,-0.343998148688,-0.275724043956,-0.306775191851,-0.226784122551,-0.337922396522,-0.141950869262,-0.210717980735,-1.33730517646e-05,0.0123796756358,409.656005859,background,-1
2M05063276+4115440,165.335189687,0.293161102065,76.636528,41.262226,-11.8531999588,2.59158278967,4710.45023354,0.0,0.0,0.127174589185,0.0891251852805,0.0687135453898,-0.0119121388995,-0.0801647011496,0.296764271047,-0.240757659149,0.017686038163,-0.0421169899439,0.0588114268266,-0.0769069576981,0.201627383599,0.0308160008166,0.19790962627,0.203030981387,246.975006104,background,-1
2M05065021+3236422,172.294411919,-4.85592334763,76.709227,32.611744,-45.8478012085,2.52267477256,4702.52237546,-6.0,-1.39999997616,0.094619857827,0.268820392909,0.0325115980709,0.00713612624608,-0.0943586811834,0.119174835093,-0.153812533743,-0.126195786761,0.00964733356838,0.00652654341171,-0.0242748505855,-0.0754477011582,-0.0424281811676,0.26940945294,0.112893516117,368.256988525,background,-1
2M05065024+4118412,165.328798058,0.366507931844,76.709367,41.31147,-36.5505981445,2.72121315606,4957.62319299,0.0,0.0,-0.230482988539,-0.183129956476,-0.231222917964,-0.3883835722,-0.408955935582,-0.34882149473,-0.317284675676,-0.562448069997,-0.446768555782,-0.389804294222,-0.490466175807,-0.291292081663,-0.372400859916,-0.124511320443,-0.199158462024,137.488006592,background,-1
2M05091365+3313405,172.097543823,-4.08593681319,77.306911,33.227932,-25.7451000214,2.27052293538,4572.50399271,-0.600000023842,1.10000002384,-0.199072289688,-0.221309076807,-0.233605980854,-0.348769562643,-0.396689978354,-0.209961297797,-0.598357266195,-0.479410484423,-0.400423012209,-0.365904241141,-0.467617932757,-0.280891114584,-0.381247639545,-0.120444841661,-0.0966386547787,249.445007324,background,-1
2M05093315+2444492,179.046061169,-9.01635893349,77.388139,24.747011,-0.486483007669,4.75344566224,5577.7764208,-1.70000004768,-14.3000001907,-0.623661392295,-0.354741408408,-0.423869961018,-0.137726837992,-0.00477316286382,-0.713606261511,0.172073131129,-0.151829054826,-0.332006165604,-0.427345397057,-0.404727839917,-0.0860159803412,-0.25261515775,-0.6335699158,-0.3726152965,92.0911026001,background,-1
2M05100600+4711312,160.953502909,4.34366662935,77.525005,47.192009,-18.1790008545,3.13949006792,4941.03256696,-13.8000001907,-9.10000038147,-0.248313801252,-0.33944786116,-0.245050980232,-0.317087074159,-0.341361423692,-0.44341436677,-0.493198664289,-0.505257601948,-0.48036780475,-0.408996789813,-0.476599499837,-0.378918190923,-0.433777552762,-0.190618897109,-0.216477353404,124.68800354,background,-1
2M05111551+4530016,162.440502447,3.50670327411,77.814645,45.500469,-83.8720016479,2.46468535703,4690.46888433,-7.0,-8.10000038147,0.111984943304,0.239930709538,-0.0931812925775,-0.0326900503679,-0.13163251375,0.0366868716111,-0.138235647192,-0.319111427585,-0.106050769313,-0.0629691157678,-0.419059155368,-0.022109642199,-0.0709533825207,0.104320398011,0.191261443745,104.498001099,background,-1
2M05111774+4704229,161.170113756,4.43780566003,77.823934,47.073051,-13.2929000854,2.30008929131,4638.19392878,0.0,0.0,-0.328053295218,-0.332126912781,-0.39639085378,-0.518705872291,-0.50357822801,-0.426351289515,-0.942885779568,-0.686394428939,-0.586786398591,-0.532864950564,-0.626649708997,-0.52435181706,-0.563952131965,-0.300921179988,-0.311401988418,106.827003479,background,-1
2M05112616+2410237,179.770958698,-8.99937530043,77.859014,24.173273,21.5284996033,3.32690293578,4930.87613641,7.90000009537,8.89999961853,0.0963090574971,0.178316771305,0.11974159121,0.202871539554,0.0280297538012,0.186345293337,0.424932583529,0.113466364981,0.0602287072563,0.133570117816,0.00269602854529,0.133674275813,0.0576464240171,0.300063052745,0.173183313362,358.734985352,background,-1
2M05112939+4616509,161.83221031,3.99875738504,77.872493,46.280807,-81.7776031494,2.51136126471,4736.76093941,-6.80000019073,-5.40000009537,-0.266297012688,-0.153852351583,-0.247499192187,-0.255077228759,-0.45231828563,-0.232999549435,-0.662309367992,-0.716815453238,-0.326750779222,-0.371432522181,-0.623352009301,-0.399352122907,-0.462710215067,-0.102450084365,-0.236758961039,97.3917999268,background,-1
2M05124445+2544244,178.650275878,-7.85326466547,78.185238,25.740122,15.7278995514,4.14581948036,4985.93595322,14.0,-38.0,0.163386936839,0.0249397827005,0.157680888154,0.189291051668,0.204784579771,-0.204825273545,0.307412128671,0.164707281791,0.0497101986912,0.0613492750117,-0.0870794455302,0.112898522761,0.0144723140111,0.119756306078,0.046204015577,119.509002686,background,-1
2M05132147+2407283,180.066587712,-8.66885853222,78.339468,24.124535,43.560798645,0.373637551019,3768.01345917,-2.70000004768,-2.0,-0.409210479263,-0.316520568836,-0.267629242831,-0.213330077368,-0.49433741818,-0.186477688278,-0.367848199137,-0.32837214335,-0.308778431552,-0.35870854594,-0.49747268817,-0.358434569631,-0.412947020001,-0.342780243487,-0.366367933246,1438.15002441,background,-1
2M05135103+2423591,179.903700914,-8.41902951205,78.462633,24.399767,18.5081996918,2.13676118836,4569.83892344,-0.800000011921,-0.899999976158,-0.00166861697162,-0.0958740181769,0.00907030090683,-0.100366266631,-0.173350886251,0.095012851618,-0.496584288497,-0.115054395434,-0.0732273763147,-0.000688083700815,-0.234323655282,0.047099092682,-0.148338275068,0.234015434294,-0.00410620052626,369.496002197,background,-1
2M05143721+2316085,180.943996284,-8.9209492402,78.655079,23.269037,-9.5109500885,2.5461730199,4937.71063963,-11.6999998093,-4.5,-0.228303029113,-0.641685531186,-0.308256293526,-0.419213677087,-0.592468481463,-0.362172755963,-0.608185495756,-0.539103221792,-0.521600749171,-0.460030147477,-0.75741991752,-0.310321456529,-0.521850955035,-0.188642192105,-0.216543639822,120.747001648,background,-1
2M05145797+4353049,164.138933102,3.09483200151,78.741549,43.884716,-29.8752994537,3.6657175451,5122.27861857,4.69999980927,-22.7999992371,-0.187283363594,-0.287229805055,-0.288029280175,-0.197993768195,-0.302002807224,-0.765671466482,-0.106978570984,-0.383686666271,-0.456602107999,-0.484834209824,-0.39146321364,-0.495782197302,-0.449501253221,-0.175037073117,-0.16268380199,144.12600708,background,-1
2M05151711+2915457,176.08359446,-5.3578278988,78.821319,29.262712,17.2215003967,2.55237435152,4831.69241147,5.30000019073,-27.2000007629,-0.145061926269,-0.125860449517,-0.242487674852,-0.218487850285,-0.40761124002,-0.222523557664,-0.364759646498,-0.458246653571,-0.120222656701,-0.238263988652,-0.40193344553,-0.354285586232,-0.39480734283,0.0255158570637,-0.0739237941151,146.404006958,background,-1
2M05154319+4642141,161.91301915,4.83694334496,78.929983,46.703934,-45.2252006531,0.931056995885,3971.27308214,-3.20000004768,-2.79999995232,-0.345825507195,-0.441029199777,-0.227522490435,-0.266787744653,-0.42508500209,-0.0580023635476,-0.602084943676,-0.23625581921,-0.329210930546,-0.322633974004,-0.366261688111,-0.262770837814,-0.4120494221,-0.231923922747,-0.179552291985,537.659973145,background,-1
2M05155945+3944083,167.628041033,0.838007243628,78.997728,39.735645,-10.2328996658,2.7918502611,4940.28584841,-7.0,1.79999995232,-0.146120831004,-0.418710765284,-0.212820303622,-0.254790635238,-0.338994596926,-0.191305336095,-0.0845252963711,-0.356670307096,-0.199013732763,-0.224935227654,-0.48069161987,-0.233623632094,-0.237702957018,-0.107339281314,-0.068787988529,133.464996338,background,-1
2M05160907+2305202,181.296320741,-8.73387070533,79.037795,23.088959,-7.5490899086,4.32750142684,5940.39194881,285.0,-234.0,-0.65604322223,-0.737189112375,-0.719441575778,-0.523310390247,-0.326989053208,-0.299858029908,-0.426844145744,-0.508056735766,-0.774571910976,-0.724962435054,-0.916194792291,-0.533702738744,-0.61223498844,-0.654779982711,-0.453639781243,550.721984863,background,-1
2M05163700+2443068,180.002230076,-7.72064722723,79.15418,24.718569,67.7040023804,2.10835950078,4623.04748362,-10.0,2.40000009537,-0.269482636067,-0.547829577778,-0.309470303979,-0.409791545072,-0.286544520909,-0.143153892841,-0.770634365485,-0.434989751602,-0.378643428295,-0.316886296914,-0.367701727224,-0.314738309532,-0.354670930668,-0.0893321907849,-0.277313400191,211.503997803,background,-1
2M05171515+4329445,164.696253425,3.20657856587,79.313141,43.495701,18.3173999786,2.74197735921,4992.20484137,-2.09999990463,-7.09999990463,-0.179717004851,-0.0640524421377,-0.296889871454,-0.354327749028,-0.349213764982,-0.570114746452,-0.499442937645,-0.514257155068,-0.355084778691,-0.389742457375,-0.507135422836,-0.568715106244,-0.540035398758,-0.191563085696,-0.46084246362,101.478996277,background,-1
2M05174302+2502159,179.880352791,-7.3339048177,79.429274,25.037764,4.15717983246,2.54986653967,4796.95906519,1.0,2.29999995232,-0.305770562389,-0.350661231565,-0.360667596751,-0.455440176673,-0.506707785327,-0.431791040441,-0.588922588387,-0.72970549466,-0.522110903291,-0.473547636518,-0.60987502219,-0.441547934187,-0.491309633827,-0.305821291349,-0.322624791698,276.829986572,background,-1
2M05175925+1653500,186.759428484,-11.8383566181,79.49689,16.897242,-3.07632994652,3.58553045507,4988.11396247,1.70000004768,-12.8000001907,0.268193948997,0.322785159164,0.281390643628,0.291949033316,0.315315068298,0.444593278336,0.336797679977,0.367575494143,0.237296434595,0.279606976056,0.00920873154303,0.453553122281,0.311248670077,0.341381244026,0.30381643272,146.31300354,background,-1
2M05180662+4350244,164.50344518,3.53160765276,79.52761,43.840118,16.5463008881,2.89040605745,4952.8818368,-2.0,-6.30000019073,0.0820019238866,0.176687115849,0.0435686815472,0.0169648960114,-0.0435348134754,0.256945328295,0.135832022352,0.0657908916347,0.00277537802187,0.0825878372365,-0.089589498591,0.216725805339,0.0700288062928,0.291669313159,0.156804652976,268.75,background,-1
2M05183549+4351262,164.539213462,3.61251850149,79.647907,43.857281,4.42516994476,2.60289728973,4699.01151608,0.0,0.0,-0.113081004113,-0.0585518472372,-0.215504926886,-0.251388783569,-0.27818998154,-0.197817791851,-0.714552400308,-0.388557347207,-0.363527292566,-0.283852036122,-0.399749009094,-0.260236113396,-0.347925682535,-0.215925635166,-0.0890067169461,131.746994019,background,-1
2M05184601+2409099,180.752458005,-7.63802666893,79.691716,24.152777,38.8064002991,2.92280542182,4922.80289881,0.0,0.0,0.243836446784,0.11115304277,0.123233618973,0.0548969514744,-0.101817251341,0.0979678547871,0.573519841656,0.150195358379,-0.0509210078262,0.0601463893258,-0.285895054395,0.055923193386,-0.187551512298,0.123701700054,0.162940974437,105.560997009,background,-1
2M05184780+4444388,163.83138041,4.15022937784,79.699185,44.744137,-37.7281990051,2.51870280328,4687.49846779,0.0,0.0,0.0261308646801,-0.138563392946,0.00849158278245,-0.124216095257,-0.19364148906,0.0693472803631,-0.445516633065,-0.126508401464,0.17107166137,-0.0819860622007,-0.231883851767,-0.0214499698594,-0.108984180728,0.0924035363617,0.117956130146,111.082000732,background,-1
2M05193841+3509283,171.785127826,-1.21151330981,79.910072,35.157875,-29.8136997223,2.4336488422,4743.68333488,-5.30000019073,-8.10000038147,-0.0716529468698,0.136096905284,-0.101308958634,-0.0814126004503,0.0336262527435,0.27287881164,-0.770208205429,-0.2709819304,-0.126390015925,-0.114841436442,-0.296070823366,-0.148445453458,-0.207623222042,0.126271202731,0.030487250109,179.093994141,background,-1
2M05201206+1636553,187.296971414,-11.5499706608,80.050286,16.615364,-12.8964996338,3.83898969638,4730.69319246,-9.69999980927,-18.2000007629,-0.0262478334236,0.039243356888,0.0167154997123,0.0281249486109,-0.0898902464135,-0.136753112274,0.0464028314547,0.00771394338904,-0.0466097007375,-0.0677277233746,-0.298031058934,0.0312502723722,-0.126917130212,-0.114241040609,-0.0850728664504,161.542999268,background,-1
2M05203121+3035067,175.648634502,-3.67039454016,80.130056,30.585209,-73.2929000854,2.55986646456,4779.269081,0.0,0.0,-0.0188572512796,-0.200994233859,-0.0355593568773,-0.122433370402,-0.164587044864,0.0669162147505,-0.37323097136,-0.0805254257674,-0.313312560299,-0.118102262362,-0.168897566779,-0.0352780833,-0.0833942880977,0.0449235319345,0.139910452979,176.845993042,background,-1
2M05203200+4315282,165.233545034,3.55914009334,80.1333366452,43.25785384,-20.2775001526,2.32338068412,5079.61761392,0.300000011921,-3.59999990463,-1.96190601275,-1.8400488005,-1.39009640045,-1.47293350907,-1.53671470404,-1.0281751197,-1.75809220691,-1.47315026102,-1.51441741168,-1.69945382135,-1.83934764755,-1.90742931281,-1.64733643914,-1.53308051131,-1.34000449446,823.713012695,background,-1
2M05203338+3052273,175.414842108,-3.49960100673,80.139094,30.874268,-6.98501014709,2.79974341021,4979.1825459,-1.20000004768,-7.59999990463,-0.0169371262614,0.047960831595,0.0123268158531,-0.0938550669221,0.00733588909706,0.450155956622,0.0692226335493,-0.0214856346774,-0.0964972681854,-0.0130480205246,-0.156144036905,0.0927360235644,0.0336436166031,0.131838046295,0.158465236685,952.492004395,background,-1
2M05205843+4459539,163.841887392,4.61207324215,80.243489,44.998325,-27.1105003357,3.27331527917,4893.83229801,0.40000000596,-8.89999961853,0.179358453111,0.259145092138,0.177039113341,0.13535090012,0.172774820912,0.24153088496,-0.387227314295,0.0990419230121,-0.0196789043992,0.176744089772,0.0205081203507,0.341504856418,0.141123870532,0.24979896503,0.245803332942,87.3190002441,background,-1
2M05213154+4346222,164.910877672,3.9994997806,80.381428,43.772839,12.5,3.51065852184,4956.3049198,-3.59999990463,-9.5,0.17730412746,0.319435385389,0.136216822649,0.193642537799,0.212068809187,0.240018492662,0.183842738218,0.159385454081,0.0714434182556,0.162183820379,0.00463579842999,0.379723091356,0.204020676915,0.314252163654,0.160061964361,130.522994995,background,-1
